package_name,resource_id,title_de,format,url,media_type,issued,modified,license,has_stac,is_service
bundesinventar-der-amphibienlaichgebiete-von-nationaler-bedeutung-wanderobjekte,f0132393-2db4-4e9c-ba48-a35d24e57fca,STAC Browser,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.bundesinventare-amphibien/items/bundesinventare-amphibien,,2025-12-01T00:00:00,2025-12-01T00:00:00,terms_by,true,false
bundesinventar-der-amphibienlaichgebiete-von-nationaler-bedeutung-wanderobjekte,b2929d8f-4bd2-49f0-b54c-c145fb834ff3,RESTful API von geo.admin.ch,XML,https://api3.geo.admin.ch/rest/services/api/MapServer/ch.bafu.bundesinventare-amphibien_wanderobjekte,application/xml,2025-12-01T00:00:00,2025-12-01T00:00:00,terms_by,false,false
nais-weiserflachen-und-beobachtungspunkte-suissenais,a5be0a55-43e4-4217-afbb-2866f7aef639,WMS Weiserflächen SuisseNaiS,XML,https://www.gis-service.ch/hostingserver/services/SuisseNaiS_D/MapServer/WMSServer,application/xml,2024-11-24T00:00:00,,terms_open,false,false
nais-weiserflachen-und-beobachtungspunkte-suissenais,699c702f-7d36-4011-a382-fd06db6426b1,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://s.geo.admin.ch/pfewlhv4p2xh,text/html,2024-11-24T00:00:00,,terms_open,false,false
nais-weiserflachen-und-beobachtungspunkte-suissenais,23b1a6ef-671b-4aba-841e-96a14d03d2c2,Download Weiserflächen SuisseNaiS,OCTET,https://uvek-gis.admin.ch/BAFU/ogd/suissenais/SuisseNaiS_DE.gpkg,,2024-11-24T00:00:00,,terms_open,false,false
dokutool-zukunftsbaumarten,a2e4823f-321b-4a65-a2a8-097dc292a0ff,WMS DokuTool Zukunftsbaumarten,XML,https://www.gis-service.ch/hostingserver/services/DokuTool_DE/MapServer/WMSServer,application/xml,2024-11-24T00:00:00,,terms_open,false,false
dokutool-zukunftsbaumarten,9480e582-be7c-4beb-a028-33814cefd802,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://s.geo.admin.ch/9q52ludi89i8,text/html,2024-11-24T00:00:00,,terms_open,false,false
dokutool-zukunftsbaumarten,02df00bb-22ee-4a0b-af9c-0c0a38346195,Download DokuTool Zukunftsbaumarten,OCTET,https://uvek-gis.admin.ch/BAFU/ogd/docutool/DokuTool_DE.gpkg,,2024-11-24T00:00:00,,terms_open,false,false
geodatenmodell-und-dokumentation-noisepollutionregisterforrailwayinfrastructure_lv95_v1_4,cc774db0-5546-4884-9908-3c0abc68119c,NoisePollutionRegisterForRailwayInfrastructure_V1_4.ili,OCTET,https://models.geo.admin.ch/BAFU/NoisePollutionRegisterForRailwayInfrastructure_V1_4.ili,,2025-04-29T00:00:00,,terms_open,false,false
geodatenmodell-und-dokumentation-noisepollutionregisterforrailwayinfrastructure_lv95_v1_4,664eaba4-0c19-4f4e-9658-eba32fcdd191,NoisePollutionRegisterForRailwayInfrastructure_Catalogues_V1_4.xml,OCTET,https://models.geo.admin.ch/BAFU/NoisePollutionRegisterForRailwayInfrastructure_Catalogues_V1_4.xml,,2025-04-29T00:00:00,,terms_open,false,false
geodatenmodell-und-dokumentation-noisepollutionregisterforrailwayinfrastructure_lv95_v1_4,e1b1aeb2-24e6-4846-86c3-b489a253d03a,20250217_Modelldokumentation Cadastre de bruit pour les installations ferroviaires_ID126.1_V1_4_FR.pdf,OCTET,https://www.geocat.ch/geonetwork/srv/api/records/a18155a0-0b65-432c-932b-f1e15506e178/attachments/20250217_Modelldokumentation%20Cadastre%20de%20bruit%20pour%20les%20installations%20ferroviaires_ID126.1_V1_4_FR.pdf,,2025-04-29T00:00:00,,terms_open,false,false
geodatenmodell-und-dokumentation-noisepollutionregisterforrailwayinfrastructure_lv95_v1_4,321bc0d9-521f-46d5-8615-40aeb82c6c2c,20250217_Modelldokumentation LBK Eisenbahnanlagen_ID126.1_V1_4.pdf,OCTET,https://www.geocat.ch/geonetwork/srv/api/records/a18155a0-0b65-432c-932b-f1e15506e178/attachments/20250217_Modelldokumentation%20LBK%20Eisenbahnanlagen_ID126.1_V1_4.pdf,,2025-04-29T00:00:00,,terms_open,false,false
stickstoffdioxid-immissionen-entlang-der-a2-und-a13,23034f33-0ed7-489d-bb16-bd746b11ae11,SPARQL Endpoint mit Vorauswahl des Graph,SPARQL,https://lindas.admin.ch/sparql#query=PREFIX+schema%3A+%3Chttp%3A%2F%2Fschema.org%2F%3E%0A%0ADESCRIBE+%3Fcube%0A%0AFROM+%3Chttp%3A%2F%2Fwww.ontotext.com%2Fdescribe%2Foutgoing%3E%0AFROM+%3Chttps%3A%2F%2Flindas.admin.ch%2Ffoen%2Fcube%3E%0AWHERE+%7B%0A%0A++++++%3Chttps%3A%2F%2Fenvironment.ld.admin.ch%2Ffoen%2Fmf006%3E+schema%3AhasPart+%3Fcube+.%0A++++++%3Fcube+schema%3Aversion+2+.%0A++++%0A%7D%0A%0A&endpoint=https%3A%2F%2Flindas.cz-aws.net%2Fquery,application/sparql-query,2025-12-08T00:00:00,,terms_by,false,false
stickstoffdioxid-immissionen-entlang-der-a2-und-a13,50d1a91f-2665-4464-8b88-906dc7cae3be,visualize.admin.ch,HTML,https://visualize.admin.ch/en/browse?dataSource=Prod&dataset=https%3A%2F%2Fenvironment.ld.admin.ch%2Ffoen%2Fmf006,text/html,2025-12-08T00:00:00,,terms_by,false,false
russ-konzentration-entlang-der-a2-und-a13,e6eefe13-3bf2-4ce0-8e07-acbeabb73a74,SPARQL Endpoint mit Vorauswahl des Graph,SPARQL,https://lindas.admin.ch/sparql#query=PREFIX+schema%3A+%3Chttp%3A%2F%2Fschema.org%2F%3E%0A%0ADESCRIBE+%3Fcube%0A%0AFROM+%3Chttp%3A%2F%2Fwww.ontotext.com%2Fdescribe%2Foutgoing%3E%0AFROM+%3Chttps%3A%2F%2Flindas.admin.ch%2Ffoen%2Fcube%3E%0AWHERE+%7B%0A%0A++++++%3Chttps%3A%2F%2Fenvironment.ld.admin.ch%2Ffoen%2Fmf009%3E+schema%3AhasPart+%3Fcube+.%0A++++++%3Fcube+schema%3Aversion+3+.%0A++++%0A%7D%0A%0A&endpoint=https%3A%2F%2Flindas.cz-aws.net%2Fquery,application/sparql-query,2025-12-08T00:00:00,,terms_by,false,false
russ-konzentration-entlang-der-a2-und-a13,a87cd57a-9d6a-4d40-a106-f36fc35db8b1,visualize.admin.ch,HTML,https://visualize.admin.ch/en/browse?dataSource=Prod&dataset=https%3A%2F%2Fenvironment.ld.admin.ch%2Ffoen%2Fmf009,text/html,2025-12-08T00:00:00,,terms_by,false,false
nox-konzentration-entlang-der-a2-und-a13,0be2974c-93ca-4ada-aecb-cacf4439930e,SPARQL Endpoint mit Vorauswahl des Graph,SPARQL,https://lindas.admin.ch/sparql#query=PREFIX+schema%3A+%3Chttp%3A%2F%2Fschema.org%2F%3E%0A%0ADESCRIBE+%3Fcube%0A%0AFROM+%3Chttp%3A%2F%2Fwww.ontotext.com%2Fdescribe%2Foutgoing%3E%0AFROM+%3Chttps%3A%2F%2Flindas.admin.ch%2Ffoen%2Fcube%3E%0AWHERE+%7B%0A%0A++++++%3Chttps%3A%2F%2Fenvironment.ld.admin.ch%2Ffoen%2Fmf007%3E+schema%3AhasPart+%3Fcube+.%0A++++++%3Fcube+schema%3Aversion+3+.%0A++++%0A%7D%0A%0A&endpoint=https%3A%2F%2Flindas.cz-aws.net%2Fquery,application/sparql-query,2025-12-08T00:00:00,,terms_by,false,false
nox-konzentration-entlang-der-a2-und-a13,f9adc9bc-0012-47eb-84c8-7a1205ba4064,visualize.admin.ch,HTML,https://visualize.admin.ch/en/browse?dataSource=Prod&dataset=https%3A%2F%2Fenvironment.ld.admin.ch%2Ffoen%2Fmf007,text/html,2025-12-08T00:00:00,,terms_by,false,false
feinstaub-immissionen-entlang-der-a2-und-a13,a829441e-e47d-461f-aec1-091b3533bfff,SPARQL Endpoint mit Vorauswahl des Graph,SPARQL,https://lindas.admin.ch/sparql#query=PREFIX+schema%3A+%3Chttp%3A%2F%2Fschema.org%2F%3E%0A%0ADESCRIBE+%3Fcube%0A%0AFROM+%3Chttp%3A%2F%2Fwww.ontotext.com%2Fdescribe%2Foutgoing%3E%0AFROM+%3Chttps%3A%2F%2Flindas.admin.ch%2Ffoen%2Fcube%3E%0AWHERE+%7B%0A%0A++++++%3Chttps%3A%2F%2Fenvironment.ld.admin.ch%2Ffoen%2Fmf008%3E+schema%3AhasPart+%3Fcube+.%0A++++++%3Fcube+schema%3Aversion+5+.%0A++++%0A%7D%0A%0A&endpoint=https%3A%2F%2Flindas.cz-aws.net%2Fquery,application/sparql-query,2025-12-08T00:00:00,,terms_by,false,false
feinstaub-immissionen-entlang-der-a2-und-a13,4e47f4ed-61c5-4397-980a-a483aace6661,visualize.admin.ch,HTML,https://visualize.admin.ch/en/browse?dataSource=Prod&dataset=https%3A%2F%2Fenvironment.ld.admin.ch%2Ffoen%2Fmf008,text/html,2025-12-08T00:00:00,,terms_by,false,false
co2-emissionen-aus-brennstoffen-witterungsbereinigt-und-treibstoffen,dc24e051-4177-47da-8c4c-deaff109fd8d,SPARQL Endpoint mit Vorauswahl des Graph,SPARQL,https://lindas.admin.ch/sparql#query=PREFIX+schema%3A+%3Chttp%3A%2F%2Fschema.org%2F%3E%0A%0ADESCRIBE+%3Fcube%0A%0AFROM+%3Chttp%3A%2F%2Fwww.ontotext.com%2Fdescribe%2Foutgoing%3E%0AFROM+%3Chttps%3A%2F%2Flindas.admin.ch%2Ffoen%2Fcube%3E%0AWHERE+%7B%0A%0A++++++%3Chttps%3A%2F%2Fenvironment.ld.admin.ch%2Ffoen%2Fubd000504%3E+schema%3AhasPart+%3Fcube+.%0A++++++%3Fcube+schema%3Aversion+11+.%0A++++%0A%7D%0A%0A&endpoint=https%3A%2F%2Flindas.cz-aws.net%2Fquery,application/sparql-query,2022-10-21T00:00:00,,terms_by,false,false
co2-emissionen-aus-brennstoffen-witterungsbereinigt-und-treibstoffen,efaf631c-9a9d-495c-8c64-0e526510324e,visualize.admin.ch,HTML,https://visualize.admin.ch/en/browse?dataSource=Prod&dataset=https%3A%2F%2Fenvironment.ld.admin.ch%2Ffoen%2Fubd000504,text/html,2022-10-21T00:00:00,,terms_by,false,false
anteile-der-treibhausgasemissionen-aus-treibstoffen-im-sektor-verkehr,271a6c01-5104-44fb-886a-a9fe2166ed24,SPARQL Endpoint mit Vorauswahl des Graph,SPARQL,https://lindas.admin.ch/sparql#query=PREFIX+schema%3A+%3Chttp%3A%2F%2Fschema.org%2F%3E%0A%0ADESCRIBE+%3Fcube%0A%0AFROM+%3Chttp%3A%2F%2Fwww.ontotext.com%2Fdescribe%2Foutgoing%3E%0AFROM+%3Chttps%3A%2F%2Flindas.admin.ch%2Ffoen%2Fcube%3E%0AWHERE+%7B%0A%0A++++++%3Chttps%3A%2F%2Fenvironment.ld.admin.ch%2Ffoen%2Fubd000503%3E+schema%3AhasPart+%3Fcube+.%0A++++++%3Fcube+schema%3Aversion+10+.%0A++++%0A%7D%0A%0A&endpoint=https%3A%2F%2Flindas.cz-aws.net%2Fquery,application/sparql-query,2022-09-29T00:00:00,,terms_by,false,false
anteile-der-treibhausgasemissionen-aus-treibstoffen-im-sektor-verkehr,de6ce99b-5f5d-4856-a57f-8b2253198839,visualize.admin.ch,HTML,https://visualize.admin.ch/en/browse?dataSource=Prod&dataset=https%3A%2F%2Fenvironment.ld.admin.ch%2Ffoen%2Fubd000503,text/html,2022-09-29T00:00:00,,terms_by,false,false
treibhausgasemissionen-nach-sektor-und-gas,ddbd147e-b123-482c-9e3c-4cebfd8c20aa,SPARQL Endpoint mit Vorauswahl des Graph,SPARQL,https://lindas.admin.ch/sparql#query=PREFIX+schema%3A+%3Chttp%3A%2F%2Fschema.org%2F%3E%0A%0ADESCRIBE+%3Fcube%0A%0AFROM+%3Chttp%3A%2F%2Fwww.ontotext.com%2Fdescribe%2Foutgoing%3E%0AFROM+%3Chttps%3A%2F%2Flindas.admin.ch%2Ffoen%2Fcube%3E%0AWHERE+%7B%0A%0A++++++%3Chttps%3A%2F%2Fenvironment.ld.admin.ch%2Ffoen%2Fubd000502%3E+schema%3AhasPart+%3Fcube+.%0A++++++%3Fcube+schema%3Aversion+8+.%0A++++%0A%7D%0A%0A&endpoint=https%3A%2F%2Flindas.cz-aws.net%2Fquery,application/sparql-query,2022-08-31T00:00:00,,terms_by,false,false
treibhausgasemissionen-nach-sektor-und-gas,6983effa-2b7c-430b-b10f-b93ac4f63ee0,visualize.admin.ch,HTML,https://visualize.admin.ch/en/browse?dataSource=Prod&dataset=https%3A%2F%2Fenvironment.ld.admin.ch%2Ffoen%2Fubd000502,text/html,2022-08-31T00:00:00,,terms_by,false,false
rote-liste,77de0dd9-b4e7-4997-a259-0c9d99c0d715,SPARQL Endpoint mit Vorauswahl des Graph,SPARQL,https://lindas.admin.ch/sparql#query=PREFIX+schema%3A+%3Chttp%3A%2F%2Fschema.org%2F%3E%0A%0ADESCRIBE+%3Fcube%0A%0AFROM+%3Chttps%3A%2F%2Flindas.admin.ch%2Ffoen%2Fcube%3E%0AWHERE+%7B%0A%0A++++++%3Chttps%3A%2F%2Fenvironment.ld.admin.ch%2Ffoen%2Fubd003001%3E+schema%3AhasPart+%3Fcube+.%0A++++++%3Fcube+schema%3Aversion+10+.%0A++++%0A%7D%0A%0A&endpoint=https%3A%2F%2Flindas.admin.ch%2Fquery,application/sparql-query,2024-01-24T00:00:00,,terms_by,false,false
rote-liste,9366fea5-ee47-4515-99b3-0b62e1f267ff,visualize.admin.ch,HTML,https://visualize.admin.ch/en/browse?dataset=https%3A%2F%2Fenvironment.ld.admin.ch%2Ffoen%2Fubd003001,text/html,2024-01-24T00:00:00,,terms_by,false,false
lfi-veranderungen,72f32af6-9f80-4946-b0e2-a292ae6fb2ad,SPARQL Endpoint mit Vorauswahl der Daten,SPARQL,https://lindas.admin.ch/sparql/#query=PREFIX%20rdf%3A%20%3Chttp%3A%2F%2Fwww.w3.org%2F1999%2F02%2F22-rdf-syntax-ns%23%3E%0APREFIX%20sh%3A%20%3Chttp%3A%2F%2Fwww.w3.org%2Fns%2Fshacl%23%3E%0APREFIX%20cube%3A%20%3Chttps%3A%2F%2Fcube.link%2F%3E%0APREFIX%20schema%3A%20%3Chttp%3A%2F%2Fschema.org%2F%3E%0APREFIX%20dcterms%3A%20%3Chttp%3A%2F%2Fpurl.org%2Fdc%2Fterms%2F%3E%0A%0Aselect%20%3Fobs%20%3Fpath%20%3Fvalue%0A%7B%0A%20%20%3Fcube%20dcterms%3Aidentifier%20%22nfi_T-changes%22%20%3B%0A%20%20%20%20%20%20%20%20schema%3Aversion%202024-1%20%3B%0A%20%20%20%20%20%20%20%20cube%3AobservationConstraint%20%3Fshape%20%3B%0A%20%20%20%20%20%20%20%20cube%3AobservationSet%20%3Fset%20.%0A%20%20%0A%20%20%3Fset%20cube%3Aobservation%20%3Fobs%20.%0A%20%20%0A%20%20%3Fshape%20sh%3Aproperty%20%3Fprop%20.%0A%20%20%3Fprop%20sh%3Apath%20%3Fpath%20.%0A%20%20%0A%20%20%3Fobs%20%3Fpath%20%3Fvalue%20.%0A%7D%0A%20%20&endpoint=https%3A%2F%2Flindas.admin.ch%2Fquery&requestMethod=POST&tabTitle=LFI&headers=%7B%7D&contentTypeConstruct=application%2Fn-triples%2C*%2F*%3Bq%3D0.9&contentTypeSelect=application%2Fsparql-results%2Bjson%2C*%2F*%3Bq%3D0.9&outputFormat=table,application/sparql-query,2024-10-14T18:43:11+00:00,,terms_by,false,false
lfi-veranderungen,92442a53-3ed6-4702-b5a9-69c127afb393,SPARQL Endpoint mit Vorauswahl des Graph,SPARQL,https://lindas.admin.ch/sparql/#query=%23pragma%20describe.strategy%20cbd%0APREFIX%20cube%3A%20%3Chttps%3A%2F%2Fcube.link%2F%3E%0APREFIX%20dcterms%3A%20%3Chttp%3A%2F%2Fpurl.org%2Fdc%2Fterms%2F%3E%0APREFIX%20schema%3A%20%3Chttp%3A%2F%2Fschema.org%2F%3E%0A%0ADESCRIBE%20%3Fcube%0A%0AFROM%20%3Chttps%3A%2F%2Flindas.admin.ch%2Ffoen%2Fnfi%3E%0AWHERE%20%7B%0A%20%20%3Fcube%20a%20cube%3ACube%20%3B%0A%20%20%09dcterms%3Aidentifier%20%22nfi_T-changes%22%20%3B%0A%20%20%20%09schema%3Aversion%202024-1%20.%0A%7D%0A&endpoint=https%3A%2F%2Flindas.admin.ch%2Fquery&requestMethod=POST&tabTitle=LFI&headers=%7B%7D&contentTypeConstruct=text%2Fturtle&contentTypeSelect=application%2Fsparql-results%2Bjson&outputFormat=table,application/sparql-query,2024-10-14T18:43:11+00:00,,terms_by,false,false
lfi-veranderungen,8f317703-d1f7-4d8a-8414-3b3b4237893e,visualize.admin.ch,HTML,https://visualize.admin.ch/en/browse?previous=%7B%22includeDrafts%22%3Afalse%7D&dataset=https%3A%2F%2Fenvironment.ld.admin.ch%2Ffoen%2Fnfi%2Fnfi_T-changes%2Fcube%2F2024-1&dataSource=Prod,text/html,2024-10-14T18:43:11+00:00,,terms_by,false,false
lfi-themen-nach-nadel-und-laubholz,96af771d-1434-46a2-b8c7-aa7a9f459e5b,SPARQL Endpoint mit Vorauswahl der Daten,SPARQL,https://lindas.admin.ch/sparql/#query=PREFIX%20rdf%3A%20%3Chttp%3A%2F%2Fwww.w3.org%2F1999%2F02%2F22-rdf-syntax-ns%23%3E%0APREFIX%20sh%3A%20%3Chttp%3A%2F%2Fwww.w3.org%2Fns%2Fshacl%23%3E%0APREFIX%20cube%3A%20%3Chttps%3A%2F%2Fcube.link%2F%3E%0APREFIX%20schema%3A%20%3Chttp%3A%2F%2Fschema.org%2F%3E%0APREFIX%20dcterms%3A%20%3Chttp%3A%2F%2Fpurl.org%2Fdc%2Fterms%2F%3E%0A%0Aselect%20%3Fobs%20%3Fpath%20%3Fvalue%0A%7B%0A%20%20%3Fcube%20dcterms%3Aidentifier%20%22nfi_C-96%22%20%3B%0A%20%20%20%20%20%20%20%20schema%3Aversion%202024-1%20%3B%0A%20%20%20%20%20%20%20%20cube%3AobservationConstraint%20%3Fshape%20%3B%0A%20%20%20%20%20%20%20%20cube%3AobservationSet%20%3Fset%20.%0A%20%20%0A%20%20%3Fset%20cube%3Aobservation%20%3Fobs%20.%0A%20%20%0A%20%20%3Fshape%20sh%3Aproperty%20%3Fprop%20.%0A%20%20%3Fprop%20sh%3Apath%20%3Fpath%20.%0A%20%20%0A%20%20%3Fobs%20%3Fpath%20%3Fvalue%20.%0A%7D%0A%20%20&endpoint=https%3A%2F%2Flindas.admin.ch%2Fquery&requestMethod=POST&tabTitle=LFI&headers=%7B%7D&contentTypeConstruct=application%2Fn-triples%2C*%2F*%3Bq%3D0.9&contentTypeSelect=application%2Fsparql-results%2Bjson%2C*%2F*%3Bq%3D0.9&outputFormat=table,application/sparql-query,2023-11-02T20:41:20+00:00,,terms_by,false,false
lfi-themen-nach-nadel-und-laubholz,01d07e15-3a22-4341-a548-e6626bf391f5,visualize.admin.ch,HTML,https://visualize.admin.ch/en/browse?previous=%7B%22includeDrafts%22%3Afalse%7D&dataset=https%3A%2F%2Fenvironment.ld.admin.ch%2Ffoen%2Fnfi%2Fnfi_C-96%2Fcube%2F2024-1&dataSource=Prod,text/html,2023-11-02T20:41:20+00:00,,terms_by,false,false
lfi-themen-nach-nadel-und-laubholz,cd3854dc-af11-4289-81f7-129a68c6d694,SPARQL Endpoint mit Vorauswahl des Graph,SPARQL,https://lindas.admin.ch/sparql/#query=%23pragma%20describe.strategy%20cbd%0APREFIX%20cube%3A%20%3Chttps%3A%2F%2Fcube.link%2F%3E%0APREFIX%20dcterms%3A%20%3Chttp%3A%2F%2Fpurl.org%2Fdc%2Fterms%2F%3E%0APREFIX%20schema%3A%20%3Chttp%3A%2F%2Fschema.org%2F%3E%0A%0ADESCRIBE%20%3Fcube%0A%0AFROM%20%3Chttps%3A%2F%2Flindas.admin.ch%2Ffoen%2Fnfi%3E%0AWHERE%20%7B%0A%20%20%3Fcube%20a%20cube%3ACube%20%3B%0A%20%20%09dcterms%3Aidentifier%20%22nfi_C-96%22%20%3B%0A%20%20%20%09schema%3Aversion%202024-1%20.%0A%7D%0A&endpoint=https%3A%2F%2Flindas.admin.ch%2Fquery&requestMethod=POST&tabTitle=LFI&headers=%7B%7D&contentTypeConstruct=text%2Fturtle&contentTypeSelect=application%2Fsparql-results%2Bjson&outputFormat=table,application/sparql-query,2023-11-02T20:41:20+00:00,,terms_by,false,false
lfi-themen-nach-eigentum-offentlich-privat,615dbdc1-b294-4eac-9ace-e661e5eb659e,SPARQL Endpoint mit Vorauswahl des Graph,SPARQL,https://lindas.admin.ch/sparql/#query=%23pragma%20describe.strategy%20cbd%0APREFIX%20cube%3A%20%3Chttps%3A%2F%2Fcube.link%2F%3E%0APREFIX%20dcterms%3A%20%3Chttp%3A%2F%2Fpurl.org%2Fdc%2Fterms%2F%3E%0APREFIX%20schema%3A%20%3Chttp%3A%2F%2Fschema.org%2F%3E%0A%0ADESCRIBE%20%3Fcube%0A%0AFROM%20%3Chttps%3A%2F%2Flindas.admin.ch%2Ffoen%2Fnfi%3E%0AWHERE%20%7B%0A%20%20%3Fcube%20a%20cube%3ACube%20%3B%0A%20%20%09dcterms%3Aidentifier%20%22nfi_C-94%22%20%3B%0A%20%20%20%09schema%3Aversion%202024-1%20.%0A%7D%0A&endpoint=https%3A%2F%2Flindas.admin.ch%2Fquery&requestMethod=POST&tabTitle=LFI&headers=%7B%7D&contentTypeConstruct=text%2Fturtle&contentTypeSelect=application%2Fsparql-results%2Bjson&outputFormat=table,application/sparql-query,2023-11-02T20:34:16+00:00,,terms_by,false,false
lfi-themen-nach-eigentum-offentlich-privat,a50ee0b2-530b-4e4f-876a-01274d74d3b2,visualize.admin.ch,HTML,https://visualize.admin.ch/en/browse?previous=%7B%22includeDrafts%22%3Afalse%7D&dataset=https%3A%2F%2Fenvironment.ld.admin.ch%2Ffoen%2Fnfi%2Fnfi_C-94%2Fcube%2F2024-1&dataSource=Prod,text/html,2023-11-02T20:34:16+00:00,,terms_by,false,false
lfi-themen-nach-eigentum-offentlich-privat,d98e571a-fa25-4fad-9ea4-bef2643f2396,SPARQL Endpoint mit Vorauswahl der Daten,SPARQL,https://lindas.admin.ch/sparql/#query=PREFIX%20rdf%3A%20%3Chttp%3A%2F%2Fwww.w3.org%2F1999%2F02%2F22-rdf-syntax-ns%23%3E%0APREFIX%20sh%3A%20%3Chttp%3A%2F%2Fwww.w3.org%2Fns%2Fshacl%23%3E%0APREFIX%20cube%3A%20%3Chttps%3A%2F%2Fcube.link%2F%3E%0APREFIX%20schema%3A%20%3Chttp%3A%2F%2Fschema.org%2F%3E%0APREFIX%20dcterms%3A%20%3Chttp%3A%2F%2Fpurl.org%2Fdc%2Fterms%2F%3E%0A%0Aselect%20%3Fobs%20%3Fpath%20%3Fvalue%0A%7B%0A%20%20%3Fcube%20dcterms%3Aidentifier%20%22nfi_C-94%22%20%3B%0A%20%20%20%20%20%20%20%20schema%3Aversion%202024-1%20%3B%0A%20%20%20%20%20%20%20%20cube%3AobservationConstraint%20%3Fshape%20%3B%0A%20%20%20%20%20%20%20%20cube%3AobservationSet%20%3Fset%20.%0A%20%20%0A%20%20%3Fset%20cube%3Aobservation%20%3Fobs%20.%0A%20%20%0A%20%20%3Fshape%20sh%3Aproperty%20%3Fprop%20.%0A%20%20%3Fprop%20sh%3Apath%20%3Fpath%20.%0A%20%20%0A%20%20%3Fobs%20%3Fpath%20%3Fvalue%20.%0A%7D%0A%20%20&endpoint=https%3A%2F%2Flindas.admin.ch%2Fquery&requestMethod=POST&tabTitle=LFI&headers=%7B%7D&contentTypeConstruct=application%2Fn-triples%2C*%2F*%3Bq%3D0.9&contentTypeSelect=application%2Fsparql-results%2Bjson%2C*%2F*%3Bq%3D0.9&outputFormat=table,application/sparql-query,2023-11-02T20:34:16+00:00,,terms_by,false,false
lfi-themen-nach-baumzustand,3f00a932-7149-4154-803c-cc3cc1fdebbe,visualize.admin.ch,HTML,https://visualize.admin.ch/en/browse?previous=%7B%22includeDrafts%22%3Afalse%7D&dataset=https%3A%2F%2Fenvironment.ld.admin.ch%2Ffoen%2Fnfi%2Fnfi_C-98%2Fcube%2F2024-1&dataSource=Prod,text/html,2023-06-22T05:30:59+00:00,,terms_by,false,false
lfi-themen-nach-baumzustand,714bcff3-efcc-42ef-bb2d-463bcd2b0662,SPARQL Endpoint mit Vorauswahl des Graph,SPARQL,https://lindas.admin.ch/sparql/#query=%23pragma%20describe.strategy%20cbd%0APREFIX%20cube%3A%20%3Chttps%3A%2F%2Fcube.link%2F%3E%0APREFIX%20dcterms%3A%20%3Chttp%3A%2F%2Fpurl.org%2Fdc%2Fterms%2F%3E%0APREFIX%20schema%3A%20%3Chttp%3A%2F%2Fschema.org%2F%3E%0A%0ADESCRIBE%20%3Fcube%0A%0AFROM%20%3Chttps%3A%2F%2Flindas.admin.ch%2Ffoen%2Fnfi%3E%0AWHERE%20%7B%0A%20%20%3Fcube%20a%20cube%3ACube%20%3B%0A%20%20%09dcterms%3Aidentifier%20%22nfi_C-98%22%20%3B%0A%20%20%20%09schema%3Aversion%202024-1%20.%0A%7D%0A&endpoint=https%3A%2F%2Flindas.admin.ch%2Fquery&requestMethod=POST&tabTitle=LFI&headers=%7B%7D&contentTypeConstruct=text%2Fturtle&contentTypeSelect=application%2Fsparql-results%2Bjson&outputFormat=table,application/sparql-query,2023-06-22T05:30:59+00:00,,terms_by,false,false
lfi-themen-nach-baumzustand,fcad35af-01eb-4860-a673-48115d4ff00c,SPARQL Endpoint mit Vorauswahl der Daten,SPARQL,https://lindas.admin.ch/sparql/#query=PREFIX%20rdf%3A%20%3Chttp%3A%2F%2Fwww.w3.org%2F1999%2F02%2F22-rdf-syntax-ns%23%3E%0APREFIX%20sh%3A%20%3Chttp%3A%2F%2Fwww.w3.org%2Fns%2Fshacl%23%3E%0APREFIX%20cube%3A%20%3Chttps%3A%2F%2Fcube.link%2F%3E%0APREFIX%20schema%3A%20%3Chttp%3A%2F%2Fschema.org%2F%3E%0APREFIX%20dcterms%3A%20%3Chttp%3A%2F%2Fpurl.org%2Fdc%2Fterms%2F%3E%0A%0Aselect%20%3Fobs%20%3Fpath%20%3Fvalue%0A%7B%0A%20%20%3Fcube%20dcterms%3Aidentifier%20%22nfi_C-98%22%20%3B%0A%20%20%20%20%20%20%20%20schema%3Aversion%202024-1%20%3B%0A%20%20%20%20%20%20%20%20cube%3AobservationConstraint%20%3Fshape%20%3B%0A%20%20%20%20%20%20%20%20cube%3AobservationSet%20%3Fset%20.%0A%20%20%0A%20%20%3Fset%20cube%3Aobservation%20%3Fobs%20.%0A%20%20%0A%20%20%3Fshape%20sh%3Aproperty%20%3Fprop%20.%0A%20%20%3Fprop%20sh%3Apath%20%3Fpath%20.%0A%20%20%0A%20%20%3Fobs%20%3Fpath%20%3Fvalue%20.%0A%7D%0A%20%20&endpoint=https%3A%2F%2Flindas.admin.ch%2Fquery&requestMethod=POST&tabTitle=LFI&headers=%7B%7D&contentTypeConstruct=application%2Fn-triples%2C*%2F*%3Bq%3D0.9&contentTypeSelect=application%2Fsparql-results%2Bjson%2C*%2F*%3Bq%3D0.9&outputFormat=table,application/sparql-query,2023-06-22T05:30:59+00:00,,terms_by,false,false
